"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"PINQI: An End-to-End Physics-Informed Approach to Learned Quantitative MRI Reconstruction","F. F. Zimmermann; C. Kolbitsch; P. Schuenke; A. Kofler","Physikalisch-Technische Bundesanstalt (PTB), Braunschweig and Berlin, Berlin, Germany; Physikalisch-Technische Bundesanstalt (PTB), Braunschweig and Berlin, Berlin, Germany; Physikalisch-Technische Bundesanstalt (PTB), Braunschweig and Berlin, Berlin, Germany; Physikalisch-Technische Bundesanstalt (PTB), Braunschweig and Berlin, Berlin, Germany",IEEE Transactions on Computational Imaging,"24 Apr 2024","2024","10","","628","639","Quantitative Magnetic Resonance Imaging (qMRI) enables the reproducible measurement of biophysical parameters in tissue. The challenge lies in solving a nonlinear, ill-posed inverse problem to obtain the desired tissue parameter maps from acquired raw data. While various learned and non-learned approaches have been proposed, the existing learned methods fail to fully exploit the prior knowledge about the underlying MR physics, i.e. the signal model and the acquisition model. In this paper, we propose PINQI, a novel qMRI reconstruction method that integrates the knowledge about the signal, acquisition model, and learned regularization into a single end-to-end trainable neural network. Our approach is based on unrolled alternating optimization, utilizing differentiable optimization blocks to solve inner linear and non-linear optimization tasks, as well as convolutional layers for regularization of the intermediate qualitative images and parameter maps. This design enables PINQI to leverage the advantages of both the signal model and learned regularization. We evaluate the performance of our proposed network by comparing it with recently published approaches in the context of highly undersampled $T_{1}$-mapping, using both a simulated brain dataset, as well as real scanner data acquired from a physical phantom and in-vivo data from healthy volunteers. The results demonstrate the superiority of our proposed solution over existing methods and highlight the effectiveness of our method in real-world scenarios.","2333-9403","","10.1109/TCI.2024.3388869","Metrology for Artificial Intelligence for Medicine; German Federal Ministry for Economic Affairs and Climate Action; Deutsche Forschungsgemeinschaft(grant numbers:372486779); European Partnership on Metrology; European Union's Horizon Europe Research and Innovation; Participating States(grant numbers:22HLT02A4IM); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10499888","Differentiable optimization;learned regularization;neural network;  $T_{1}$  -mapping;unrolled optimization;quantitative magnetic resonance imaging","Image reconstruction;Optimization;Magnetic resonance imaging;Task analysis;Inverse problems;Data models;Physics","","12","","64","CCBY","15 Apr 2024","2024","","IEEE","IEEE Journals"
"Parameter Estimation in Brain Dynamics Models from Resting-State fMRI Data using Physics-Informed Neural Networks","R. C. Sotero; J. M. Sanchez-Bornot; I. Shaharabi-Farahani","Department of Radiology and Hotchkiss Brain Institute, University of Calgary, Calgary, Canada; Intelligent Systems Research Centre, Ulster University, Derry Londonderry, United Kingdom; Department of Radiology and Hotchkiss Brain Institute, University of Calgary, Calgary, Canada",2024 8th International Conference on Biomedical Engineering and Applications (ICBEA),"29 Oct 2024","2024","","","73","79","Conventional modeling of the Blood-Oxygen-Level-Dependent (BOLD) signal in resting-state functional Magnetic Resonance Imaging (rsfMRI) struggle with parameter estimation due to the complexity of brain dynamics. This study introduces a novel brain dynamics model (BDM) that directly captures BOLD signal variations through differential equations. Unlike dynamic causal models or neural mass models, we integrate hemodynamic responses into the signal dynamics, considering both direct and network-mediated neuronal activity effects. We utilize Physics-Informed Neural Networks (PINNs) to estimate the parameters of this BDM, leveraging their ability to embed physical laws into the learning process. This approach simplifies computational demands and increases robustness against data noise, providing a comprehensive tool for analyzing rsfMRI data. Leveraging the functional connectivity matrices scaled by the estimated parameters, we apply a state-of-the-art community detection method to elucidate the network structure. Our analysis reveals significant differences in the participation coefficients of specific brain regions when comparing neurotypical individuals to those with Autism Spectrum Disorder (ASD), with distinct patterns observed between male and female cohorts. These differences are consistent with regions implicated in previous studies, reinforcing the role of these areas in ASD. By integrating PINNs with advanced network analysis, we demonstrate a robust approach for dissecting the complex neural signatures of ASD, providing a promising direction for future research in neuroimaging and the broader field of computational neuroscience.","","979-8-3503-7529-9","10.1109/ICBEA62825.2024.00022","Engineering and Physical Sciences Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10731582","Physics-informed neural network;resting-state fMRI;brain dynamics;autism spectrum disorder;community detection","Neuroimaging;Parameter estimation;Computational modeling;Noise;Network analyzers;Functional magnetic resonance imaging;Brain modeling;Mathematical models;Robustness;Biological neural networks","","2","","45","IEEE","29 Oct 2024","18-21 March 2024","18-21 March 2024","IEEE","IEEE Conferences"
"Physics-Informed Neural Networks for Brain Hemodynamic Predictions Using Medical Imaging","M. Sarabian; H. Babaee; K. Laksari","Department of Biomedical Engineering, The University of Arizona, Tucson, AZ, USA; Department of Mechanical Engineering and Materials Science, University of Pittsburgh, Pittsburgh, PA, USA; Department of Biomedical Engineering and the Department of Aerospace and Mechanical Engineering, The University of Arizona, Tucson, AZ, USA",IEEE Transactions on Medical Imaging,"31 Aug 2022","2022","41","9","2285","2303","Determining brain hemodynamics plays a critical role in the diagnosis and treatment of various cerebrovascular diseases. In this work, we put forth a physics-informed deep learning framework that augments sparse clinical measurements with one-dimensional (1D) reduced-order model (ROM) simulations to generate physically consistent brain hemodynamic parameters with high spatiotemporal resolution. Transcranial Doppler (TCD) ultrasound is one of the most common techniques in the current clinical workflow that enables noninvasive and instantaneous evaluation of blood flow velocity within the cerebral arteries. However, it is spatially limited to only a handful of locations across the cerebrovasculature due to the constrained accessibility through the skull’s acoustic windows. Our deep learning framework uses in vivo real-time TCD velocity measurements at several locations in the brain combined with baseline vessel cross-sectional areas acquired from 3D angiography images and provides high-resolution maps of velocity, area, and pressure in the entire brain vasculature. We validate the predictions of our model against in vivo velocity measurements obtained via four-dimensional (4D) flow magnetic resonance imaging (MRI) scans. We then showcase the clinical significance of this technique in diagnosing cerebral vasospasm (CVS) by successfully predicting the changes in vasospastic local vessel diameters based on corresponding sparse velocity measurements. We show this capability by generating synthetic blood flow data after cerebral vasospasm at various levels of stenosis. Here, we demonstrate that the physics-based deep learning approach can estimate and quantify the subject-specific cerebral hemodynamic variables with high accuracy despite lacking knowledge of inlet and outlet boundary conditions, which is a significant limitation for the accuracy of the conventional purely physics-based computational models.","1558-254X","","10.1109/TMI.2022.3161653","National Institutes of Health (NIH) National Institute of Neurological Disorders and Stroke (NINDS)(grant numbers:R03NS108167); National Institute of Biomedical Imaging and Bioengineering (NIBIB) Trailblazer(grant numbers:R21EB032187); University of Arizona’s 18th Mile TRIF Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9740143","Deep neural networks;brain hemodynamics;transcranial Doppler ultrasound;4D flow MRI","Magnetic resonance imaging;Hemodynamics;Computational modeling;Brain modeling;Blood;Velocity measurement;Arteries","Blood Flow Velocity;Brain;Cerebrovascular Circulation;Hemodynamics;Humans;Neural Networks, Computer;Physics;Ultrasonography, Doppler, Transcranial;Vasospasm, Intracranial","91","","71","IEEE","23 Mar 2022","Sept. 2022","","IEEE","IEEE Journals"
"tDKI-Net: A Joint q-t Space Learning Network for Diffusion-Time-Dependent Kurtosis Imaging","T. Zheng; R. Ba; Y. Huang; D. Wu","Key Laboratory for Biomedical Engineering of Ministry of Education, Department of Biomedical Engineering, College of Biomedical Engineering & Instrument Science, Zhejiang University, Hangzhou, China; Key Laboratory for Biomedical Engineering of Ministry of Education, Department of Biomedical Engineering, College of Biomedical Engineering & Instrument Science, Zhejiang University, Hangzhou, China; Key Laboratory for Biomedical Engineering of Ministry of Education, Department of Biomedical Engineering, College of Biomedical Engineering & Instrument Science, Zhejiang University, Hangzhou, China; Key Laboratory for Biomedical Engineering of Ministry of Education, Department of Biomedical Engineering, College of Biomedical Engineering & Instrument Science, Zhejiang University, Hangzhou, China",IEEE Journal of Biomedical and Health Informatics,"5 Dec 2024","2024","28","12","7300","7310","Time-dependent diffusion magnetic resonance imaging (TDDMRI) is useful for the non-invasive characterization of tissue microstructure. These models require densely sampled q-t space data for microstructural fitting, leading to very time-consuming acquisition protocols. To overcome this problem, we present a joint q-t space model–tDKI-Net to estimate diffusion-time dependent kurtosis and the transmembrane exchange, using downsampled q-t space data. The tDKI-Net is composed of several q-Encoders and a t-Encoder, designed based on the extragradient mechanism, each integrated with their respective mapping networks. In the tDKI-Net, two types of encoders along with their mapping networks are employed sequentially to generate kurtosis at individual diffusion times and to fit the transmembrane exchange time ($\boldsymbol{\tau}_{\boldsymbol{m}}$) using the time-dependent kurtosis according to the Kärger's model. Meanwhile, we proposed a three-stage training strategy, including physics-informed self-supervised pretraining, DKI warm-up, and joint training, to match the network structure. Our results demonstrated that the proposed tDKI-Net could effectively accelerate tDKI scans, resulting in lower estimation error compared with other methods. Our proposed three-stage training strategy demonstrated superior results than those training from scratch, e.g., the normalized root mean square error (NRMSE) of $\boldsymbol{\tau}_{\boldsymbol{m}}$ decreased by up to 1.4%. We also investigated the training data size effects and found that although we used one-subject training, the network achieved lower NRMSEs for $\bm {K}_{\text {avg}}$, $\bm {K}_{\bm {0}}$ and $\boldsymbol{\tau}_{\boldsymbol{m}}$ (2.50%, 3.04%, 10.86%) than previous work that used three-subject training (3.8%, 9.5%, 12.1%). tDKI-Net can considerably reduce the scan time by 10.5-fold by joint downsampling the q-t space data without compromising the estimation accuracy.","2168-2208","","10.1109/JBHI.2024.3417259","National Natural Science Foundation of China(grant numbers:81971606,82122032); Science and Technology Department of Zhejiang Province(grant numbers:2022C03057,202006140); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10568339","  $q-t$   space learning;time-dependent diffusion magnetic resonance imaging;quantitative magnetic resonance imaging;  $t$  DKI","Kurtosis;Fitting;Training;Dictionaries;Data models;Magnetic resonance imaging;Estimation error","Humans;Diffusion Magnetic Resonance Imaging;Brain;Algorithms;Image Processing, Computer-Assisted;Image Interpretation, Computer-Assisted;Neural Networks, Computer","1","","49","IEEE","21 Jun 2024","Dec. 2024","","IEEE","IEEE Journals"
"High-Resolution Lung Imaging with an Improved Physics-Informed Neural Network via Electrical Impedance Tomography","Z. Zhu; Z. Wang; Z. Yuan; X. Li; A. Ma; X. Zhao; J. Sun; L. Xu","School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China; School of Instrument and Opto-electronic Engineering, Beihang University, Beijing, China",2025 IEEE International Conference on Imaging Systems and Techniques (IST),"3 Dec 2025","2025","","","1","6","High-resolution lung imaging is critical for the early diagnosis and treatment of diseases such as pneumonia and acute respiratory distress syndrome (ARDS), particularly in scenarios that require real-time and continuous monitoring. Electrical impedance tomography (EIT) has emerged as a promising lung imaging technique due to its non-invasiveness, portability, and capability for real-time imaging. However, existing EIT reconstruction methods still face significant challenges in achieving high imaging resolution and maintaining physical consistency. To address these limitations, this paper proposes a high-resolution lung imaging method based on an enhanced physics-informed neural network (PINN) integrated with EIT. The proposed framework utilizes ResNet34 as its backbone and incorporates the EIT partial differential equation (PDE) as a physical constraint, forming a dual-network architecture consisting of a voltage distribution prediction network (V-Net) and a conductivity distribution prediction network (σ-Net). Furthermore, a realistic three-dimensional thorax-lung model is constructed from clinical CT data to generate diverse simulated datasets, thereby supporting both data-abundant and data-limited scenarios. Extensive simulation and experimental results demonstrate that the proposed method achieves superior imaging performance, with structural similarity index (SSIM) values consistently exceeding 0.86 and relative error (RE) below 0.27, even in challenging pathological conditions. The results highlight the model’s robustness and accuracy in accurately reconstructing both normal and injured lung tissues, indicating significant potential for clinical pulmonary monitoring and early disease detection.","2832-4234","979-8-3315-9730-6","10.1109/IST66504.2025.11268361","National Natural Science Foundation of China; Beijing Municipal Natural Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11268361","Physics-Informed Neural Network (PINN);electrical impedance tomography (EIT);thorax and lungs modeling;lung imaging;high-resolution","Electrical impedance tomography;Solid modeling;Lungs;Neural networks;Imaging;Reconstruction algorithms;Real-time systems;Robustness;Monitoring;Diseases","","","","18","IEEE","3 Dec 2025","15-17 Oct. 2025","15-17 Oct. 2025","IEEE","IEEE Conferences"
"SWENet: A Physics-Informed Deep Neural Network (PINN) for Shear Wave Elastography","Z. Yin; G. -Y. Li; Z. Zhang; Y. Zheng; Y. Cao","Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China; Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, MA, USA; Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China; Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China; Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China",IEEE Transactions on Medical Imaging,"3 Apr 2024","2024","43","4","1434","1448","Shear wave elastography (SWE) enables the measurement of elastic properties of soft materials in a non-invasive manner and finds broad applications in various disciplines. The state-of-the-art SWE methods rely on the measurement of local shear wave speeds to infer material parameters and suffer from wave diffraction when applied to soft materials with strong heterogeneity. In the present study, we overcome this challenge by proposing a physics-informed neural network (PINN)-based SWE (SWENet) method. The spatial variation of elastic properties of inhomogeneous materials has been introduced in the governing equations, which are encoded in SWENet as loss functions. Snapshots of wave motions have been used to train neural networks, and during this course, the elastic properties within a region of interest illuminated by shear waves are inferred simultaneously. We performed finite element simulations, tissue-mimicking phantom experiments, and ex vivo experiments to validate the method. Our results show that the shear moduli of soft composites consisting of matrix and inclusions of several millimeters in cross-section dimensions with either regular or irregular geometries can be identified with excellent accuracy. The advantages of the SWENet over conventional SWE methods consist of using more features of the wave motions and enabling seamless integration of multi-source data in the inverse analysis. Given the advantages of SWENet, it may find broad applications where full wave fields get involved to infer heterogeneous mechanical properties, such as identifying small solid tumors with ultrasound SWE, and differentiating gray and white matters of the brain with magnetic resonance elastography.","1558-254X","","10.1109/TMI.2023.3338178","Fundamental Research Funds for the Central Universities, Peking University; National Natural Science Foundation of China(grant numbers:11972206,11921002,11572179); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10336831","Shear wave elastography;deep learning;physics-informed neural network;inverse problem;phantom and ex vivo experiments;tumor biomechanics","Artificial neural networks;Phantoms;Training;Mathematical models;Elastography;Biological tissues;Biological neural networks","Elasticity Imaging Techniques;Ultrasonography;Physics;Neural Networks, Computer;Brain","27","","47","IEEE","30 Nov 2023","April 2024","","IEEE","IEEE Journals"
"2PINN-SOpt: Parallel Physics-Informed Neural Networks and Skill Optimization Algorithm for Effective Brain Tumor Detection","S. H. Bajaj; M. Pal; P. D; K. Ramanathan; M. G; R. Gupta","Dept., of Computer Science and Engg., G H Raisoni University, Nagpur, Maharashtra, India; Dept., of Information Technology, Stanley College of Engg and Tech., Telangana, India; Dept., of Computer Science and Engg., Anna University, Coimbatore, India; Dept., of Elect. and Comm. Engg., Erode Sengunthar Engineering College, Tamil Nadu, India; Dept. of Computer Science and Engg., University College of Engg., Kancheepuram, India; Dept., of Elect. and Comm. Engg., Jaypee University of Engg and Tech., Guna, India","2025 Third International Conference on Networks, Multimedia and Information Technology (NMITCON)","10 Oct 2025","2025","","","1","6","Brain tumors are abnormal cell growths in the brain that can be benign or malignant. Common types include pituitary tumors, meningiomas, and gliomas. Motor skills, vision, and cognitive functions are major symptoms, that vary depending on the tumor's size and location. Early detection of tumors is highly crucial for effective treatment. In recent years, various deep learning techniques have been proposed, however, they face challenges in terms of higher error rates. To overcome the issue, this paper proposes a Parallel Physics-Informed Neural Networks and Skill Optimization Algorithm (2PINN-SOpt) for brain tumor classification and diagnosis. The proposed work has been experimented with using the Figshare dataset, and the image quality is improved by pre-processing with the Adaptive bilateral Texture Filter (AbTF). Features are extracted using DenseNet201 (D201), Geometric Algebra Transformer, and Parallel physicsInformed neural Networks (GAT-2PINet). Lastly, to improve accuracy, the 2PINNet weight parameter is changed using the Skill Optimization Algorithm (SOA) approach. Compared to alternative approaches, the suggested solution has an outstanding $\mathbf{9 9. 9 \%}$ recall and $\mathbf{9 9. 8 \%}$ accuracy. 2PINN-SOpt has two benefits over other models: it has a reduced false positive rate and is more accurate at recognizing complex brain tumor traits. Because handling large volumes of medical data is so simple, it is a particularly useful tool for practical usage in brain tumor screening.","","979-8-3315-1308-5","10.1109/NMITCON65824.2025.11187897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11187897","Adaptive bilateral Texture Filter;Brain tumor detection;Geometric Algebra Transformer;Skill Optimization Algorithm;Parallel Physics-Informed Neural Networks","Adaptation models;Accuracy;Computational modeling;Brain tumors;Filtering algorithms;Brain modeling;Feature extraction;Transformers;Optimization;Biological neural networks","","","","16","IEEE","10 Oct 2025","1-2 Aug. 2025","1-2 Aug. 2025","IEEE","IEEE Conferences"
"PINNs: Leveraging Alzheimer's Disease Diagnosis?","H. Ali; P. Bourdon; C. Guillevin; C. Fernandez-Maloigne; M. Khalil; D. Helbert","University of Poitiers, XLIM-ICONES, UMR CNRS 7252, Poitiers, France; University of Poitiers, XLIM-ICONES, UMR CNRS 7252, Poitiers, France; I3M, Common Laboratory CNRS/SIEMENS, University and Hospital of Poitiers, Poitiers, France; University of Poitiers, XLIM-ICONES, UMR CNRS 7252, Poitiers, France; Lebanese University, AZM Center for Research in Biotechnology and its Applications, EDST, Tripoli, Lebanon; University of Poitiers, XLIM-ICONES, UMR CNRS 7252, Poitiers, France",2025 Eighth International Conference on Advances in Biomedical Engineering (ICABME),"5 Nov 2025","2025","","","1","4","Physics-Informed Neural Networks (PINNs) constitute a new type of neural architectures that incorporate governing physical laws and principles directly into the training process. This hybrid data-physics framework has attracted significant attention in domains where physical principles guide the interpretation and modeling of data, notably in neuroscience and brain imaging analysis (BIA). The cost of misinterpretation and misdiagnosis in this field is high, especially in the case of neurodegenerative disorders such as Alzheimer's disease (AD). PINNs offer a promising solution to persistent challenges, including the scarcity of labeled data, high noise levels, and the complexity of inverse problems. This paper reviews 9 recent studies, published between 2020 and 2025, that apply PINN-based models to brain imaging in AD. We focus on their integration into core tasks, such as image reconstruction, classification, predictive modeling, and biomarker analysis. We dive in-depth into the role of PINNs in diagnosing and monitoring AD, highlighting how they can support the detection of structural, functional, and metabolic brain alterations, contributing to earlier and more accurate diagnoses.","2377-5696","979-8-3315-5389-0","10.1109/ICABME66883.2025.11211612","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11211612","Physics-Informed Neural Networks;PINNs;Brain Imaging Analysis;MRI;MRS;Tomography;Alzheimer;Healthcare","Neuroimaging;Training;Analytical models;Magnetic resonance imaging;Predictive models;Tomography;Brain modeling;Robustness;Alzheimer's disease;Biological neural networks","","","","19","IEEE","5 Nov 2025","9-10 Oct. 2025","9-10 Oct. 2025","IEEE","IEEE Conferences"
"Accelerated MRI Reconstruction: Evaluating Physics-Informed Sampling Against Learning-Based Methods","P. Vincent; M. Kumar","School of Engineering and Science, Indian Institute of Technology Madras, Zanzibar Campus, Zanzibar, Tanzania; School of Engineering and Science, Indian Institute of Technology Madras, Zanzibar Campus, Zanzibar, Tanzania",2025 International Conference on Intelligent Systems: Theories and Applications (SITA),"9 Dec 2025","2025","","","1","6","Magnetic Resonance Imaging (MRI) is a cornerstone of medical diagnostics, yet its long acquisition times present significant clinical challenges. Compressed Sensing (CS) and Deep Learning (DL) have emerged as the two leading paradigms for accelerating MRI by reconstructing images from undersampled k -space data. While large-scale DL models are often considered state-of-the-art, the profound impact of the k-space sampling strategy on reconstruction quality is not always fully interrogated. This research directly investigates this interplay by evaluating a classical Iterative Shrinkage-Thresholding Algorithm (ISTA) against a custom-developed, baseline U-Net CNN across three diverse public MRI datasets. We test four distinct undersampling masks—from standard Cartesian to advanced variable-density and edge-enhanced patterns. Our findings reveal a compelling and nuanced outcome: the ISTA algorithm, when paired with a physics-informed sampling mask, consistently and significantly outperforms our CNN baseline, particularly in a “zero-shot” or data-limited training scenario. On a benchmark knee dataset, ISTA achieved a PSNR over 40 dB, a result the CNN failed to approach. This work concludes that the strategic design of the data acquisition process is a foundational, and in some cases dominant, factor in the success of accelerated MRI, demonstrating that a mathematically-grounded iterative method can surpass a baseline deep learning model when the underlying physics are respected.","","979-8-3315-5989-2","10.1109/SITA67914.2025.11273443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11273443","Compressed Sensing;MRI;Deep Learning;Image Reconstruction;K-Space Sampling;Iterative Algorithms","Deep learning;Image quality;Training;Magnetic resonance imaging;Data acquisition;Switches;Iterative algorithms;Convolutional neural networks;Image reconstruction;Compressed sensing","","","","17","IEEE","9 Dec 2025","20-21 Oct. 2025","20-21 Oct. 2025","IEEE","IEEE Conferences"
"Patient Privacy Protecting Physics Informed Neural Network for Cardiovascular Monitoring","H. W. Lui; E. Gallo; E. Neftci","Department of Computer Science, University of California Irvine, Irvine, CA, USA; Accenture Labs, San Francisco, CA, USA; Forschungszentrum Jülich and RWTH Aachen, Germany",2023 IEEE Biomedical Circuits and Systems Conference (BioCAS),"18 Jan 2024","2023","","","1","5","Physics modeling can improve patient monitoring in clinical applications such as cardiovascular flows, but is challenging due to the limited memory and compute capability available on typical edge devices. We present a novel way to train a Physics Informed Neural Network (PINN) at the edge, while using high performance computing at the cloud, without transfer of sensitive data. This is achieved by assigning the data fitting (regression) loss to the edge where data is acquired, and the physics informed (residual) loss to the cloud where computational capabilities are ample. We find that naively optimizing two separate loss functions asynchronously at separate locations sometimes results in an accuracy drop compared to joint training, which is a problem commonly faced in continual learning. Applying Elastic Weight Consolidation (EWC), a continual learning technique, to the cloud side residual loss eliminates the accuracy gap. Our analysis shows that this is due to the larger correlation between the gradient of the residual loss and the gradient of the EWC loss. Overall, this method presents a useful way for individualized physics modeling at the edge while protecting data privacy.","2766-4465","979-8-3503-0026-0","10.1109/BioCAS58349.2023.10388623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10388623","Cardiovascular monitoring;physics modelling;neural networks","Training;Data privacy;Correlation;Computational modeling;Neural networks;Fitting;Bridge circuits","","","","13","IEEE","18 Jan 2024","19-21 Oct. 2023","19-21 Oct. 2023","IEEE","IEEE Conferences"
"XAI-Empowered MRI Analysis for Consumer Electronic Health","A. Amin; K. Hasan; M. S. Hossain","Electrical and Computer Engineering Department, Tennessee State University, Nashville, TN, USA; Electrical and Computer Engineering Department, Tennessee State University, Nashville, TN, USA; Department of Software Engineering, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia",IEEE Transactions on Consumer Electronics,"18 Jun 2025","2025","71","1","1423","1431","The intelligent use of artificial intelligence-generated content (AIGC) in magnetic resonance imaging (MRI) analysis is a significant step towards the rapidly advancing field of consumer electronics (CE) used in healthcare. It greatly improves the accuracy and usefulness of diagnostic processes. This paper introduces a novel MRI analysis approach through the lens of AIGC, leveraging physics-informed deep learning (PIDL) models. This integration pioneers a new paradigm in consumer healthcare diagnostics and embeds physics principles into deep learning (DL) models, thus improving interpretability and adherence to physical constraints. Additionally, this method improves the visibility of the healthcare community by integrating explainable AI (XAI) techniques, including gradient-weighted class activation mapping (Grad-CAM) and Local Interpretable Model-Agnostic Explanations (LIME). This approach demonstrates a reasonable precision rate of 96% when applied to brain tumor MRI images. Therefore, this research introduces a new para diagram of applying AIGC in medical imaging analysis within Consumer Healthcare Electronics (CHE).","1558-4127","","10.1109/TCE.2024.3443203","NSF Project, Tennessee State University, TN, USA(grant numbers:2205773); Ongoing Research Funding Program (ORF-2025-32), King Saud University, Riyadh, Saudi Arabia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10634882","Explainable AI (XAI);physics-informed deep learning (PIDL);AIGC;feature extraction method;consumer health electronics","Feature extraction;Magnetic resonance imaging;Brain modeling;Medical services;Deep learning;Tumors;Artificial intelligence","","6","","32","IEEE","13 Aug 2024","Feb. 2025","","IEEE","IEEE Journals"
"Modeling of Transcranial Ultrasound in Frequency Domain Based on Physics-constrained UNet","L. Wang; J. Li; S. Chen; Z. Zeng; Y. Liu","State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China; State Key Laboratory of Precision Measuring Technology and Instruments, Tianjin University, Tianjin, China",2023 IEEE International Ultrasonics Symposium (IUS),"7 Nov 2023","2023","","","1","4","Modeling of transcranial ultrasound has received increasing attention in the treatment of brain diseases due to its fast, non-invasive and real-time advantages. The commonly used numerical methods suffer from limitations such as discretization error and high computational cost when dealing with high-dimensional or high-frequency problems. In recent years, the ability of neural networks (NNs) has been continuously explored and gradually applied in medical ultrasound imaging. However, NNs are known to relatively rely on training data. For cases outside of the data set, accurate results are not always available. By employing the approach of Physics-informed Neural Networks (PINN), the predicament of excessive dependence of NNs on training data has been largely mitigated. However, each instance of PINN can only target a specific input model. In this paper, we introduce a Physics-constrained UNet (PCUNet) framework for addressing frequency-domain transcranial wavefields. PCUNet utilizes the UNet architecture for data-driven processing while concurrently integrating physical constraints derived from the governing equations to guide the network's iterations. The physical constraints are calculated using the optimal 9-point finite difference method, which is different from PINN in principle. We showcased the effectiveness of this approach using two-dimensional (2D) brain models, indicating its ability to enhance network predictive performance, particularly in scenarios with limited samples and noisy data.","1948-5727","979-8-3503-4645-9","10.1109/IUS51837.2023.10306383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10306383","Transcranial ultrasound imaging;physical constraints;finite difference;frequency domain","Ultrasonic imaging;Three-dimensional displays;Frequency-domain analysis;Scalability;Two dimensional displays;Training data;Artificial neural networks","","","","16","IEEE","7 Nov 2023","3-8 Sept. 2023","3-8 Sept. 2023","IEEE","IEEE Conferences"
